Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780496540,25,GET,/glossaries/,12.300000,0.000000,5,5,5,5,6,6,6,6,7,7,7,1243,0,5,5.163926790005766,2.9620410005009035,43.953904998488724,6657.0
1780496540,25,,Aggregated,12.300000,0.000000,5,5,5,5,6,6,6,6,7,7,7,1243,0,5,5.163926790005766,2.9620410005009035,43.953904998488724,6657.0
1780496541,25,GET,/glossaries/,12.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1255,0,5,5.168161001572127,2.9620410005009035,43.953904998488724,6657.0
1780496541,25,,Aggregated,12.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1255,0,5,5.168161001572127,2.9620410005009035,43.953904998488724,6657.0
1780496542,25,GET,/glossaries/,11.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1270,0,5,5.166867690530226,2.9620410005009035,43.953904998488724,6657.0
1780496542,25,,Aggregated,11.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1270,0,5,5.166867690530226,2.9620410005009035,43.953904998488724,6657.0
1780496543,25,GET,/glossaries/,12.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1280,0,5,5.168672889821835,2.9620410005009035,43.953904998488724,6657.0
1780496543,25,,Aggregated,12.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1280,0,5,5.168672889821835,2.9620410005009035,43.953904998488724,6657.0
1780496544,26,GET,/glossaries/,12.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1292,0,5,5.169284418711685,2.9620410005009035,43.953904998488724,6657.0
1780496544,26,,Aggregated,12.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1292,0,5,5.169284418711685,2.9620410005009035,43.953904998488724,6657.0
1780496545,26,GET,/glossaries/,12.800000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1307,0,5,5.167992701586354,2.9620410005009035,43.953904998488724,6657.0
1780496545,26,,Aggregated,12.800000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1307,0,5,5.167992701586354,2.9620410005009035,43.953904998488724,6657.0
1780496546,26,GET,/glossaries/,12.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1320,0,5,5.163889212103228,2.9620410005009035,43.953904998488724,6657.0
1780496546,26,,Aggregated,12.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1320,0,5,5.163889212103228,2.9620410005009035,43.953904998488724,6657.0
1780496547,26,GET,/glossaries/,12.800000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1333,0,5,5.16157409225481,2.9620410005009035,43.953904998488724,6657.0
1780496547,26,,Aggregated,12.800000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1333,0,5,5.16157409225481,2.9620410005009035,43.953904998488724,6657.0
1780496548,26,GET,/glossaries/,12.800000,0.000000,5,5,5,6,6,7,7,7,7,7,7,1346,0,5,5.163778419748869,2.9620410005009035,43.953904998488724,6657.0
1780496548,26,,Aggregated,12.800000,0.000000,5,5,5,6,6,7,7,7,7,7,7,1346,0,5,5.163778419748869,2.9620410005009035,43.953904998488724,6657.0
1780496549,26,GET,/glossaries/,12.900000,0.000000,5,5,5,5,6,7,7,7,7,7,7,1359,0,5,5.16022134067951,2.9620410005009035,43.953904998488724,6657.0
1780496549,26,,Aggregated,12.900000,0.000000,5,5,5,5,6,7,7,7,7,7,7,1359,0,5,5.16022134067951,2.9620410005009035,43.953904998488724,6657.0
1780496550,26,GET,/glossaries/,13.100000,0.000000,5,5,5,5,6,7,7,7,7,7,7,1374,0,5,5.153304527643072,2.9620410005009035,43.953904998488724,6657.0
1780496550,26,,Aggregated,13.100000,0.000000,5,5,5,5,6,7,7,7,7,7,7,1374,0,5,5.153304527643072,2.9620410005009035,43.953904998488724,6657.0
1780496551,26,GET,/glossaries/,13.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1385,0,5,5.150652501794574,2.9620410005009035,43.953904998488724,6657.0
1780496551,26,,Aggregated,13.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1385,0,5,5.150652501794574,2.9620410005009035,43.953904998488724,6657.0
1780496552,27,GET,/glossaries/,13.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1402,0,5,5.1438547852973695,2.9620410005009035,43.953904998488724,6657.0
1780496552,27,,Aggregated,13.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1402,0,5,5.1438547852973695,2.9620410005009035,43.953904998488724,6657.0
1780496553,27,GET,/glossaries/,13.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1415,0,5,5.142201689744169,2.9620410005009035,43.953904998488724,6657.0
1780496553,27,,Aggregated,13.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1415,0,5,5.142201689744169,2.9620410005009035,43.953904998488724,6657.0
1780496554,27,GET,/glossaries/,13.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1427,0,5,5.14701882619826,2.9620410005009035,43.953904998488724,6657.0
1780496554,27,,Aggregated,13.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1427,0,5,5.14701882619826,2.9620410005009035,43.953904998488724,6657.0
1780496555,27,GET,/glossaries/,13.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1442,0,5,5.146751565177729,2.9620410005009035,43.953904998488724,6657.0
1780496555,27,,Aggregated,13.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1442,0,5,5.146751565177729,2.9620410005009035,43.953904998488724,6657.0
1780496556,27,GET,/glossaries/,13.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1454,0,5,5.143174064640589,2.9620410005009035,43.953904998488724,6657.0
1780496556,27,,Aggregated,13.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1454,0,5,5.143174064640589,2.9620410005009035,43.953904998488724,6657.0
1780496557,27,GET,/glossaries/,13.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1470,0,5,5.143807514961279,2.9620410005009035,43.953904998488724,6657.0
1780496557,27,,Aggregated,13.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1470,0,5,5.143807514961279,2.9620410005009035,43.953904998488724,6657.0
1780496558,27,GET,/glossaries/,13.500000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1480,0,5,5.142078336481014,2.9620410005009035,43.953904998488724,6657.0
1780496558,27,,Aggregated,13.500000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1480,0,5,5.142078336481014,2.9620410005009035,43.953904998488724,6657.0
1780496559,27,GET,/glossaries/,13.600000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1496,0,5,5.138428931144624,2.9620410005009035,43.953904998488724,6657.0
1780496559,27,,Aggregated,13.600000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1496,0,5,5.138428931144624,2.9620410005009035,43.953904998488724,6657.0
1780496560,28,GET,/glossaries/,13.700000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1512,0,5,5.138625655414823,2.9620410005009035,43.953904998488724,6657.0
1780496560,28,,Aggregated,13.700000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1512,0,5,5.138625655414823,2.9620410005009035,43.953904998488724,6657.0
1780496561,28,GET,/glossaries/,13.300000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1526,0,5,5.135289015718866,2.9620410005009035,43.953904998488724,6657.0
1780496561,28,,Aggregated,13.300000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1526,0,5,5.135289015718866,2.9620410005009035,43.953904998488724,6657.0
1780496562,28,GET,/glossaries/,13.900000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1538,0,5,5.131028890760039,2.9620410005009035,43.953904998488724,6657.0
1780496562,28,,Aggregated,13.900000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1538,0,5,5.131028890760039,2.9620410005009035,43.953904998488724,6657.0
1780496563,28,GET,/glossaries/,13.800000,0.000000,5,5,5,6,6,7,7,8,9,9,9,1552,0,5,5.134428831821452,2.9620410005009035,43.953904998488724,6657.0
1780496563,28,,Aggregated,13.800000,0.000000,5,5,5,6,6,7,7,8,9,9,9,1552,0,5,5.134428831821452,2.9620410005009035,43.953904998488724,6657.0
1780496564,28,GET,/glossaries/,13.800000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1570,0,5,5.129351853495438,2.9620410005009035,43.953904998488724,6657.0
1780496564,28,,Aggregated,13.800000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1570,0,5,5.129351853495438,2.9620410005009035,43.953904998488724,6657.0
1780496565,28,GET,/glossaries/,13.500000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1581,0,5,5.127544328267086,2.9620410005009035,43.953904998488724,6657.0
1780496565,28,,Aggregated,13.500000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1581,0,5,5.127544328267086,2.9620410005009035,43.953904998488724,6657.0
1780496566,28,GET,/glossaries/,13.700000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1595,0,5,5.12241307523166,2.9620410005009035,43.953904998488724,6657.0
1780496566,28,,Aggregated,13.700000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1595,0,5,5.12241307523166,2.9620410005009035,43.953904998488724,6657.0
1780496567,28,GET,/glossaries/,14.300000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1610,0,5,5.119038725465063,2.9620410005009035,43.953904998488724,6657.0
1780496567,28,,Aggregated,14.300000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1610,0,5,5.119038725465063,2.9620410005009035,43.953904998488724,6657.0
1780496568,29,GET,/glossaries/,13.900000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1625,0,5,5.115462170459348,2.9620410005009035,43.953904998488724,6657.0
1780496568,29,,Aggregated,13.900000,0.000000,5,5,5,5,6,6,7,8,9,9,9,1625,0,5,5.115462170459348,2.9620410005009035,43.953904998488724,6657.0
1780496570,29,GET,/glossaries/,13.900000,0.000000,5,5,5,5,6,6,7,7,8,8,8,1638,0,5,5.113146948107821,2.9620410005009035,43.953904998488724,6657.0
1780496570,29,,Aggregated,13.900000,0.000000,5,5,5,5,6,6,7,7,8,8,8,1638,0,5,5.113146948107821,2.9620410005009035,43.953904998488724,6657.0
1780496571,29,GET,/glossaries/,14.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,1654,0,5,5.109521508463739,2.9620410005009035,43.953904998488724,6657.0
1780496571,29,,Aggregated,14.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,1654,0,5,5.109521508463739,2.9620410005009035,43.953904998488724,6657.0
1780496572,29,GET,/glossaries/,14.500000,0.000000,5,5,5,5,6,6,6,7,8,8,8,1668,0,5,5.107779642680366,2.9620410005009035,43.953904998488724,6657.0
1780496572,29,,Aggregated,14.500000,0.000000,5,5,5,5,6,6,6,7,8,8,8,1668,0,5,5.107779642680366,2.9620410005009035,43.953904998488724,6657.0
1780496573,29,GET,/glossaries/,14.000000,0.000000,5,5,5,5,6,6,6,6,6,6,6,1684,0,5,5.106871227428952,2.9620410005009035,43.953904998488724,6657.0
1780496573,29,,Aggregated,14.000000,0.000000,5,5,5,5,6,6,6,6,6,6,6,1684,0,5,5.106871227428952,2.9620410005009035,43.953904998488724,6657.0
1780496574,29,GET,/glossaries/,14.200000,0.000000,5,5,5,5,6,6,6,6,6,6,6,1694,0,5,5.10525075796365,2.9620410005009035,43.953904998488724,6657.0
1780496574,29,,Aggregated,14.200000,0.000000,5,5,5,5,6,6,6,6,6,6,6,1694,0,5,5.10525075796365,2.9620410005009035,43.953904998488724,6657.0
1780496575,29,GET,/glossaries/,14.200000,0.000000,5,5,5,5,6,6,8,8,10,10,10,1711,0,5,5.111202574511303,2.9620410005009035,43.953904998488724,6657.0
1780496575,29,,Aggregated,14.200000,0.000000,5,5,5,5,6,6,8,8,10,10,10,1711,0,5,5.111202574511303,2.9620410005009035,43.953904998488724,6657.0
1780496576,29,GET,/glossaries/,14.600000,0.000000,5,5,5,5,6,6,8,8,10,10,10,1725,0,5,5.10715634028294,2.9620410005009035,43.953904998488724,6657.0
1780496576,29,,Aggregated,14.600000,0.000000,5,5,5,5,6,6,8,8,10,10,10,1725,0,5,5.10715634028294,2.9620410005009035,43.953904998488724,6657.0
1780496577,30,GET,/glossaries/,14.200000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1740,0,5,5.108077361486115,2.9620410005009035,43.953904998488724,6657.0
1780496577,30,,Aggregated,14.200000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1740,0,5,5.108077361486115,2.9620410005009035,43.953904998488724,6657.0
1780496578,30,GET,/glossaries/,14.100000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1752,0,5,5.106204308781157,2.9620410005009035,43.953904998488724,6657.0
1780496578,30,,Aggregated,14.100000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1752,0,5,5.106204308781157,2.9620410005009035,43.953904998488724,6657.0
1780496579,30,GET,/glossaries/,14.400000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1769,0,5,5.104389284901921,2.9620410005009035,43.953904998488724,6657.0
1780496579,30,,Aggregated,14.400000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1769,0,5,5.104389284901921,2.9620410005009035,43.953904998488724,6657.0
1780496580,30,GET,/glossaries/,14.500000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1782,0,5,5.101321177885892,2.9620410005009035,43.953904998488724,6657.0
1780496580,30,,Aggregated,14.500000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1782,0,5,5.101321177885892,2.9620410005009035,43.953904998488724,6657.0
1780496581,30,GET,/glossaries/,14.200000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1798,0,5,5.095068133479063,2.9620410005009035,43.953904998488724,6657.0
1780496581,30,,Aggregated,14.200000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1798,0,5,5.095068133479063,2.9620410005009035,43.953904998488724,6657.0
1780496582,30,GET,/glossaries/,14.400000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1811,0,5,5.0919006383222,2.9620410005009035,43.953904998488724,6657.0
1780496582,30,,Aggregated,14.400000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1811,0,5,5.0919006383222,2.9620410005009035,43.953904998488724,6657.0
1780496583,30,GET,/glossaries/,14.400000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1828,0,5,5.089627835886321,2.9620410005009035,43.953904998488724,6657.0
1780496583,30,,Aggregated,14.400000,0.000000,5,5,5,5,6,7,8,8,10,10,10,1828,0,5,5.089627835886321,2.9620410005009035,43.953904998488724,6657.0
1780496584,30,GET,/glossaries/,14.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1842,0,5,5.084123761130074,2.9620410005009035,43.953904998488724,6657.0
1780496584,30,,Aggregated,14.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,1842,0,5,5.084123761130074,2.9620410005009035,43.953904998488724,6657.0
1780496585,31,GET,/glossaries/,14.400000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1857,0,5,5.0875062547128955,2.9620410005009035,43.953904998488724,6657.0
1780496585,31,,Aggregated,14.400000,0.000000,5,5,5,5,6,6,7,7,9,9,9,1857,0,5,5.0875062547128955,2.9620410005009035,43.953904998488724,6657.0
1780496586,31,GET,/glossaries/,14.400000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1874,0,5,5.084972200106584,2.9620410005009035,43.953904998488724,6657.0
1780496586,31,,Aggregated,14.400000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1874,0,5,5.084972200106584,2.9620410005009035,43.953904998488724,6657.0
1780496587,31,GET,/glossaries/,14.800000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1890,0,5,5.083671720108238,2.9620410005009035,43.953904998488724,6657.0
1780496587,31,,Aggregated,14.800000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1890,0,5,5.083671720108238,2.9620410005009035,43.953904998488724,6657.0
1780496588,31,GET,/glossaries/,14.500000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1908,0,5,5.085553085432204,2.9620410005009035,43.953904998488724,6657.0
1780496588,31,,Aggregated,14.500000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1908,0,5,5.085553085432204,2.9620410005009035,43.953904998488724,6657.0
1780496589,31,GET,/glossaries/,14.900000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1926,0,5,5.082863358259329,2.9620410005009035,43.953904998488724,6657.0
1780496589,31,,Aggregated,14.900000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1926,0,5,5.082863358259329,2.9620410005009035,43.953904998488724,6657.0
1780496590,31,GET,/glossaries/,15.000000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1940,0,5,5.080465288148806,2.9620410005009035,43.953904998488724,6657.0
1780496590,31,,Aggregated,15.000000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1940,0,5,5.080465288148806,2.9620410005009035,43.953904998488724,6657.0
1780496591,31,GET,/glossaries/,15.600000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1958,0,5,5.076014339635481,2.9620410005009035,43.953904998488724,6657.0
1780496591,31,,Aggregated,15.600000,0.000000,5,5,5,5,6,6,6,7,9,9,9,1958,0,5,5.076014339635481,2.9620410005009035,43.953904998488724,6657.0
1780496592,31,GET,/glossaries/,15.800000,0.000000,5,5,5,5,6,6,6,6,9,9,9,1974,0,5,5.072110240122947,2.9620410005009035,43.953904998488724,6657.0
1780496592,31,,Aggregated,15.800000,0.000000,5,5,5,5,6,6,6,6,9,9,9,1974,0,5,5.072110240122947,2.9620410005009035,43.953904998488724,6657.0
1780496593,32,GET,/glossaries/,16.000000,0.000000,5,5,5,5,6,6,6,6,9,9,9,1995,0,5,5.069928150380593,2.9620410005009035,43.953904998488724,6657.0
1780496593,32,,Aggregated,16.000000,0.000000,5,5,5,5,6,6,6,6,9,9,9,1995,0,5,5.069928150380593,2.9620410005009035,43.953904998488724,6657.0
1780496594,32,GET,/glossaries/,16.300000,0.000000,5,5,5,5,6,6,6,6,6,6,6,2009,0,5,5.070037510208018,2.9620410005009035,43.953904998488724,6657.0
1780496594,32,,Aggregated,16.300000,0.000000,5,5,5,5,6,6,6,6,6,6,6,2009,0,5,5.070037510208018,2.9620410005009035,43.953904998488724,6657.0
1780496595,32,GET,/glossaries/,16.500000,0.000000,5,5,5,5,6,6,6,6,7,7,7,2029,0,5,5.068527075901383,2.9620410005009035,43.953904998488724,6657.0
1780496595,32,,Aggregated,16.500000,0.000000,5,5,5,5,6,6,6,6,7,7,7,2029,0,5,5.068527075901383,2.9620410005009035,43.953904998488724,6657.0
1780496596,32,GET,/glossaries/,16.600000,0.000000,5,5,5,5,6,6,6,7,7,7,7,2043,0,5,5.0650508732257045,2.9620410005009035,43.953904998488724,6657.0
1780496596,32,,Aggregated,16.600000,0.000000,5,5,5,5,6,6,6,7,7,7,7,2043,0,5,5.0650508732257045,2.9620410005009035,43.953904998488724,6657.0
1780496597,32,GET,/glossaries/,17.200000,0.000000,5,5,5,5,6,6,6,7,7,7,7,2059,0,5,5.061073303547194,2.9620410005009035,43.953904998488724,6657.0
1780496597,32,,Aggregated,17.200000,0.000000,5,5,5,5,6,6,6,7,7,7,7,2059,0,5,5.061073303547194,2.9620410005009035,43.953904998488724,6657.0
1780496598,32,GET,/glossaries/,17.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2073,0,5,5.062616647374171,2.9620410005009035,43.953904998488724,6657.0
1780496598,32,,Aggregated,17.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2073,0,5,5.062616647374171,2.9620410005009035,43.953904998488724,6657.0
1780496599,32,GET,/glossaries/,16.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2088,0,5,5.061626477495809,2.9620410005009035,43.953904998488724,6657.0
1780496599,32,,Aggregated,16.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2088,0,5,5.061626477495809,2.9620410005009035,43.953904998488724,6657.0
1780496600,32,GET,/glossaries/,16.800000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2106,0,5,5.060708934952509,2.9620410005009035,43.953904998488724,6657.0
1780496600,32,,Aggregated,16.800000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2106,0,5,5.060708934952509,2.9620410005009035,43.953904998488724,6657.0
1780496601,33,GET,/glossaries/,16.500000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2122,0,5,5.057681577759094,2.9620410005009035,43.953904998488724,6657.0
1780496601,33,,Aggregated,16.500000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2122,0,5,5.057681577759094,2.9620410005009035,43.953904998488724,6657.0
1780496602,33,GET,/glossaries/,16.600000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2138,0,5,5.055676763332733,2.9620410005009035,43.953904998488724,6657.0
1780496602,33,,Aggregated,16.600000,0.000000,5,5,5,5,6,6,7,7,7,7,7,2138,0,5,5.055676763332733,2.9620410005009035,43.953904998488724,6657.0
1780496603,33,GET,/glossaries/,16.600000,0.000000,5,5,5,5,6,7,7,7,8,8,8,2153,0,5,5.05958556386691,2.9620410005009035,43.953904998488724,6657.0
1780496603,33,,Aggregated,16.600000,0.000000,5,5,5,5,6,7,7,7,8,8,8,2153,0,5,5.05958556386691,2.9620410005009035,43.953904998488724,6657.0
1780496604,33,GET,/glossaries/,16.400000,0.000000,5,5,5,5,6,7,7,7,8,8,8,2171,0,5,5.056823260253645,2.9620410005009035,43.953904998488724,6657.0
1780496604,33,,Aggregated,16.400000,0.000000,5,5,5,5,6,7,7,7,8,8,8,2171,0,5,5.056823260253645,2.9620410005009035,43.953904998488724,6657.0
1780496605,33,GET,/glossaries/,16.400000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2189,0,5,5.053957461402483,2.9620410005009035,43.953904998488724,6657.0
1780496605,33,,Aggregated,16.400000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2189,0,5,5.053957461402483,2.9620410005009035,43.953904998488724,6657.0
1780496606,33,GET,/glossaries/,16.300000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2200,0,5,5.0521680022790285,2.9620410005009035,43.953904998488724,6657.0
1780496606,33,,Aggregated,16.300000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2200,0,5,5.0521680022790285,2.9620410005009035,43.953904998488724,6657.0
1780496607,33,GET,/glossaries/,16.100000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2221,0,5,5.0501145623649855,2.9620410005009035,43.953904998488724,6657.0
1780496607,33,,Aggregated,16.100000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2221,0,5,5.0501145623649855,2.9620410005009035,43.953904998488724,6657.0
1780496608,33,GET,/glossaries/,16.100000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2234,0,5,5.050111045217078,2.9620410005009035,43.953904998488724,6657.0
1780496608,33,,Aggregated,16.100000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2234,0,5,5.050111045217078,2.9620410005009035,43.953904998488724,6657.0
1780496609,34,GET,/glossaries/,16.200000,0.000000,5,5,5,6,6,7,8,8,8,8,8,2253,0,5,5.054224024861404,2.9620410005009035,43.953904998488724,6657.0
1780496609,34,,Aggregated,16.200000,0.000000,5,5,5,6,6,7,8,8,8,8,8,2253,0,5,5.054224024861404,2.9620410005009035,43.953904998488724,6657.0
1780496610,34,GET,/glossaries/,16.100000,0.000000,5,5,5,5,6,7,8,8,8,8,8,2273,0,5,5.049529731196935,2.9620410005009035,43.953904998488724,6657.0
1780496610,34,,Aggregated,16.100000,0.000000,5,5,5,5,6,7,8,8,8,8,8,2273,0,5,5.049529731196935,2.9620410005009035,43.953904998488724,6657.0
1780496611,34,GET,/glossaries/,16.400000,0.000000,5,5,5,5,6,7,8,8,8,8,8,2289,0,5,5.047613437315393,2.9620410005009035,43.953904998488724,6657.0
1780496611,34,,Aggregated,16.400000,0.000000,5,5,5,5,6,7,8,8,8,8,8,2289,0,5,5.047613437315393,2.9620410005009035,43.953904998488724,6657.0
1780496612,34,GET,/glossaries/,16.400000,0.000000,5,5,5,5,6,6,7,8,8,8,8,2305,0,5,5.046341978316233,2.9620410005009035,43.953904998488724,6657.0
1780496612,34,,Aggregated,16.400000,0.000000,5,5,5,5,6,6,7,8,8,8,8,2305,0,5,5.046341978316233,2.9620410005009035,43.953904998488724,6657.0
1780496613,34,GET,/glossaries/,16.600000,0.000000,5,5,5,5,6,6,8,8,8,8,8,2319,0,5,5.045464271675379,2.9620410005009035,43.953904998488724,6657.0
1780496613,34,,Aggregated,16.600000,0.000000,5,5,5,5,6,6,8,8,8,8,8,2319,0,5,5.045464271675379,2.9620410005009035,43.953904998488724,6657.0
1780496614,34,GET,/glossaries/,16.600000,0.000000,5,5,5,5,6,6,8,8,8,8,8,2335,0,5,5.043849227845278,2.9620410005009035,43.953904998488724,6657.0
1780496614,34,,Aggregated,16.600000,0.000000,5,5,5,5,6,6,8,8,8,8,8,2335,0,5,5.043849227845278,2.9620410005009035,43.953904998488724,6657.0
1780496615,34,GET,/glossaries/,16.500000,0.000000,5,5,5,6,6,7,7,8,8,8,8,2357,0,5,5.044718945275411,2.9620410005009035,43.953904998488724,6657.0
1780496615,34,,Aggregated,16.500000,0.000000,5,5,5,6,6,7,7,8,8,8,8,2357,0,5,5.044718945275411,2.9620410005009035,43.953904998488724,6657.0
1780496616,34,GET,/glossaries/,16.400000,0.000000,5,5,5,5,6,7,8,8,8,8,8,2368,0,5,5.043220435394429,2.9620410005009035,43.953904998488724,6657.0
1780496616,34,,Aggregated,16.400000,0.000000,5,5,5,5,6,7,8,8,8,8,8,2368,0,5,5.043220435394429,2.9620410005009035,43.953904998488724,6657.0
1780496617,35,GET,/glossaries/,16.400000,0.000000,5,5,5,5,6,6,8,8,8,8,8,2383,0,5,5.0431134691629245,2.9620410005009035,43.953904998488724,6657.0
1780496617,35,,Aggregated,16.400000,0.000000,5,5,5,5,6,6,8,8,8,8,8,2383,0,5,5.0431134691629245,2.9620410005009035,43.953904998488724,6657.0
1780496618,35,GET,/glossaries/,16.700000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2404,0,5,5.04826733819154,2.9620410005009035,43.953904998488724,6657.0
1780496618,35,,Aggregated,16.700000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2404,0,5,5.04826733819154,2.9620410005009035,43.953904998488724,6657.0
1780496619,35,GET,/glossaries/,16.300000,0.000000,5,5,5,6,6,6,7,7,8,8,8,2420,0,5,5.048258527276931,2.9620410005009035,43.953904998488724,6657.0
1780496619,35,,Aggregated,16.300000,0.000000,5,5,5,6,6,6,7,7,8,8,8,2420,0,5,5.048258527276931,2.9620410005009035,43.953904998488724,6657.0
1780496620,35,GET,/glossaries/,17.000000,0.000000,5,5,5,6,6,6,7,7,8,8,8,2441,0,5,5.044766897178176,2.9620410005009035,43.953904998488724,6657.0
1780496620,35,,Aggregated,17.000000,0.000000,5,5,5,6,6,6,7,7,8,8,8,2441,0,5,5.044766897178176,2.9620410005009035,43.953904998488724,6657.0
1780496621,35,GET,/glossaries/,16.700000,0.000000,5,5,5,6,6,6,6,7,8,8,8,2456,0,5,5.042958357903933,2.9620410005009035,43.953904998488724,6657.0
1780496621,35,,Aggregated,16.700000,0.000000,5,5,5,6,6,6,6,7,8,8,8,2456,0,5,5.042958357903933,2.9620410005009035,43.953904998488724,6657.0
1780496622,35,GET,/glossaries/,16.800000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2477,0,5,5.040753369401274,2.9620410005009035,43.953904998488724,6657.0
1780496622,35,,Aggregated,16.800000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2477,0,5,5.040753369401274,2.9620410005009035,43.953904998488724,6657.0
